Province,City,Date,Cumulative_diagnosis,New_confirmed_diagnosis,Cumulative_cure,New_cure,Cumulative_death,New_death,Existing_confirmed,Added_native_asymptomatic
Guangdong,Guangzhou,2021/12/12,1841,4,1800,4,1,0,40,0
Guangdong,Guangzhou,2021/12/11,1837,0,1796,0,1,0,40,0
Guangdong,Guangzhou,2021/12/10,1837,0,1796,1,1,0,40,0
Guangdong,Guangzhou,2021/12/9,1837,0,1795,0,1,0,41,0
Guangdong,Guangzhou,2021/12/8,1837,3,1795,4,1,0,41,0
Guangdong,Guangzhou,2021/12/7,1834,3,1791,3,1,0,42,0
Guangdong,Guangzhou,2021/12/6,1831,2,1788,1,1,0,42,0
Guangdong,Guangzhou,2021/12/5,1829,0,1787,3,1,0,41,0
Guangdong,Guangzhou,2021/12/4,1829,0,1784,0,1,0,44,0
Guangdong,Guangzhou,2021/12/3,1829,3,1784,2,1,0,44,0
Guangdong,Guangzhou,2021/12/2,1826,3,1782,0,1,0,43,0
Guangdong,Guangzhou,2021/12/1,1823,0,1782,0,1,0,40,0
Guangdong,Guangzhou,2021/11/30,1823,2,1782,5,1,0,40,0
Guangdong,Guangzhou,2021/11/29,1821,8,1777,0,1,0,43,0
Guangdong,Guangzhou,2021/11/28,1813,4,1777,2,1,0,35,0
Guangdong,Guangzhou,2021/11/27,1809,2,1775,0,1,0,33,0
Guangdong,Guangzhou,2021/11/26,1807,3,1775,4,1,0,31,0
Guangdong,Guangzhou,2021/11/25,1804,6,1771,1,1,0,32,0
Guangdong,Guangzhou,2021/11/24,1798,1,1770,0,1,0,27,0
Guangdong,Guangzhou,2021/11/23,1797,2,1770,1,1,0,26,0
Guangdong,Guangzhou,2021/11/22,1795,5,1769,2,1,0,25,0
Guangdong,Guangzhou,2021/11/21,1790,2,1767,0,1,0,22,0
Guangdong,Guangzhou,2021/11/20,1788,2,1767,5,1,0,20,0
Guangdong,Guangzhou,2021/11/19,1786,2,1762,0,1,0,23,0
Guangdong,Guangzhou,2021/11/18,1784,3,1762,2,1,0,21,0
Guangdong,Guangzhou,2021/11/17,1781,0,1760,0,1,0,20,0
Guangdong,Guangzhou,2021/11/16,1781,3,1760,4,1,0,20,0
Guangdong,Guangzhou,2021/11/15,1778,0,1756,0,1,0,21,0
Guangdong,Guangzhou,2021/11/14,1778,3,1756,0,1,0,21,0
Guangdong,Guangzhou,2021/11/13,1775,1,1756,1,1,0,18,0
Guangdong,Guangzhou,2021/11/12,1774,1,1755,6,1,0,18,0
Guangdong,Guangzhou,2021/11/11,1773,1,1749,2,1,0,23,0
Guangdong,Guangzhou,2021/11/10,1772,1,1747,3,1,0,24,0
Guangdong,Guangzhou,2021/11/9,1771,0,1744,0,1,0,26,0
Guangdong,Guangzhou,2021/11/8,1771,4,1744,1,1,0,26,0
Guangdong,Guangzhou,2021/11/7,1767,3,1743,1,1,0,23,0
Guangdong,Guangzhou,2021/11/6,1764,2,1742,0,1,0,21,0
Guangdong,Guangzhou,2021/11/5,1762,2,1742,1,1,0,19,0
Guangdong,Guangzhou,2021/11/4,1760,0,1741,0,1,0,18,0
Guangdong,Guangzhou,2021/11/3,1760,3,1741,1,1,0,18,0
Guangdong,Guangzhou,2021/11/2,1757,3,1740,0,1,0,16,0
Guangdong,Guangzhou,2021/11/1,1754,2,1740,1,1,0,13,0
Guangdong,Guangzhou,2021/10/31,1752,0,1739,0,1,0,12,0
Guangdong,Guangzhou,2021/10/30,1752,2,1739,2,1,0,12,0
Guangdong,Guangzhou,2021/10/29,1750,0,1737,0,1,0,12,0
Guangdong,Guangzhou,2021/10/28,1750,0,1737,0,1,0,12,0
Guangdong,Guangzhou,2021/10/27,1750,0,1737,0,1,0,12,0
Guangdong,Guangzhou,2021/10/26,1750,1,1737,0,1,0,12,0
Guangdong,Guangzhou,2021/10/25,1749,1,1737,0,1,0,11,0
Guangdong,Guangzhou,2021/10/24,1748,0,1737,1,1,0,10,0
Guangdong,Guangzhou,2021/10/23,1748,1,1736,1,1,0,11,0
Guangdong,Guangzhou,2021/10/22,1747,0,1735,1,1,0,11,0
Guangdong,Guangzhou,2021/10/21,1747,0,1734,7,1,0,12,0
Guangdong,Guangzhou,2021/10/20,1747,1,1727,0,1,0,19,0
Guangdong,Guangzhou,2021/10/19,1746,1,1727,0,1,0,18,0
Guangdong,Guangzhou,2021/10/18,1745,2,1727,2,1,0,17,0
Guangdong,Guangzhou,2021/10/17,1743,2,1725,0,1,0,17,0
Guangdong,Guangzhou,2021/10/16,1741,0,1725,0,1,0,15,0
Guangdong,Guangzhou,2021/10/15,1741,0,1725,2,1,0,15,0
Guangdong,Guangzhou,2021/10/14,1741,0,1723,0,1,0,17,0
Guangdong,Guangzhou,2021/10/13,1741,0,1723,1,1,0,17,0
Guangdong,Guangzhou,2021/10/12,1741,1,1722,1,1,0,18,0
Guangdong,Guangzhou,2021/10/11,1740,0,1721,0,1,0,18,0
Guangdong,Guangzhou,2021/10/10,1740,1,1721,0,1,0,18,0
Guangdong,Guangzhou,2021/10/9,1739,0,1721,4,1,0,17,0
Guangdong,Guangzhou,2021/10/8,1739,0,1717,0,1,0,21,0
Guangdong,Guangzhou,2021/10/7,1739,2,1717,7,1,0,21,0
Guangdong,Guangzhou,2021/10/6,1737,0,1710,1,1,0,26,0
Guangdong,Guangzhou,2021/10/5,1737,0,1709,3,1,0,27,0
Guangdong,Guangzhou,2021/10/4,1737,3,1706,2,1,0,30,0
Guangdong,Guangzhou,2021/10/3,1734,1,1704,2,1,0,29,0
Guangdong,Guangzhou,2021/10/2,1733,2,1702,0,1,0,30,0
Guangdong,Guangzhou,2021/10/1,1731,1,1702,1,1,0,28,0
Guangdong,Guangzhou,2021/9/30,1730,1,1701,1,1,0,28,0
Guangdong,Guangzhou,2021/9/29,1729,3,1700,0,1,0,28,0
Guangdong,Guangzhou,2021/9/28,1726,1,1700,2,1,0,25,0
Guangdong,Guangzhou,2021/9/27,1725,4,1698,3,1,0,26,0
Guangdong,Guangzhou,2021/9/26,1721,0,1695,0,1,0,25,0
Guangdong,Guangzhou,2021/9/25,1721,1,1695,0,1,0,25,0
Guangdong,Guangzhou,2021/9/24,1720,1,1695,0,1,0,24,0
Guangdong,Guangzhou,2021/9/23,1719,0,1695,5,1,0,23,0
Guangdong,Guangzhou,2021/9/22,1719,2,1690,0,1,0,28,0
Guangdong,Guangzhou,2021/9/21,1717,1,1690,6,1,0,26,0
Guangdong,Guangzhou,2021/9/20,1716,2,1684,0,1,0,31,0
Guangdong,Guangzhou,2021/9/19,1714,0,1684,11,1,0,29,0
Guangdong,Guangzhou,2021/9/18,1714,2,1673,2,1,0,40,0
Guangdong,Guangzhou,2021/9/17,1712,0,1671,0,1,0,40,0
Guangdong,Guangzhou,2021/9/16,1712,2,1671,6,1,0,40,0
Guangdong,Guangzhou,2021/9/15,1710,3,1665,4,1,0,44,0
Guangdong,Guangzhou,2021/9/14,1707,1,1661,6,1,0,45,0
Guangdong,Guangzhou,2021/9/13,1706,6,1655,0,1,0,50,0
Guangdong,Guangzhou,2021/9/12,1700,3,1655,5,1,0,44,0
Guangdong,Guangzhou,2021/9/11,1697,4,1650,5,1,0,46,0
Guangdong,Guangzhou,2021/9/10,1693,1,1645,8,1,0,47,0
Guangdong,Guangzhou,2021/9/9,1692,4,1637,5,1,0,54,0
Guangdong,Guangzhou,2021/9/8,1688,4,1632,0,1,0,55,0
Guangdong,Guangzhou,2021/9/7,1684,5,1632,9,1,0,51,0
Guangdong,Guangzhou,2021/9/6,1679,-1,1623,4,1,0,55,0
Guangdong,Guangzhou,2021/9/5,1680,5,1619,0,1,0,60,0
Guangdong,Guangzhou,2021/9/4,1675,2,1619,0,1,0,55,0
Guangdong,Guangzhou,2021/9/3,1673,2,1619,6,1,0,53,0
Guangdong,Guangzhou,2021/9/2,1671,5,1613,4,1,0,57,0
Guangdong,Guangzhou,2021/9/1,1666,8,1609,4,1,0,56,0
Guangdong,Guangzhou,2021/8/31,1658,6,1605,9,1,0,52,0
Guangdong,Guangzhou,2021/8/30,1652,3,1596,13,1,0,55,0
Guangdong,Guangzhou,2021/8/29,1649,6,1583,0,1,0,65,0
Guangdong,Guangzhou,2021/8/28,1643,1,1583,11,1,0,59,0
Guangdong,Guangzhou,2021/8/27,1642,2,1572,10,1,0,69,0
Guangdong,Guangzhou,2021/8/26,1640,11,1562,0,1,0,77,0
Guangdong,Guangzhou,2021/8/25,1629,0,1562,0,1,0,66,0
Guangdong,Guangzhou,2021/8/24,1629,1,1562,15,1,0,66,0
Guangdong,Guangzhou,2021/8/23,1628,8,1547,7,1,0,80,0
Guangdong,Guangzhou,2021/8/22,1620,4,1540,0,1,0,79,0
Guangdong,Guangzhou,2021/8/21,1616,5,1540,0,1,0,75,0
Guangdong,Guangzhou,2021/8/20,1611,4,1540,12,1,0,70,0
Guangdong,Guangzhou,2021/8/19,1607,8,1528,15,1,0,78,0
Guangdong,Guangzhou,2021/8/18,1599,8,1513,0,1,0,85,0
Guangdong,Guangzhou,2021/8/17,1591,1,1513,3,1,0,77,0
Guangdong,Guangzhou,2021/8/16,1590,9,1510,4,1,0,79,0
Guangdong,Guangzhou,2021/8/15,1581,3,1506,1,1,0,74,0
Guangdong,Guangzhou,2021/8/14,1578,11,1505,0,1,0,72,0
Guangdong,Guangzhou,2021/8/13,1567,1,1505,8,1,0,61,0
Guangdong,Guangzhou,2021/8/12,1566,7,1497,3,1,0,68,0
Guangdong,Guangzhou,2021/8/11,1559,4,1494,2,1,0,64,0
Guangdong,Guangzhou,2021/8/10,1555,0,1492,0,1,0,62,0
Guangdong,Guangzhou,2021/8/9,1555,7,1492,7,1,0,62,0
Guangdong,Guangzhou,2021/8/8,1548,6,1485,0,1,0,62,0
Guangdong,Guangzhou,2021/8/7,1542,3,1485,3,1,0,56,0
Guangdong,Guangzhou,2021/8/6,1539,2,1482,2,1,0,56,0
Guangdong,Guangzhou,2021/8/5,1537,12,1480,3,1,0,56,0
Guangdong,Guangzhou,2021/8/4,1525,1,1477,3,1,0,47,0
Guangdong,Guangzhou,2021/8/3,1524,2,1474,1,1,0,49,0
Guangdong,Guangzhou,2021/8/2,1522,5,1473,2,1,0,48,0
Guangdong,Guangzhou,2021/8/1,1517,2,1471,2,1,0,45,0
Guangdong,Guangzhou,2021/7/31,1515,0,1469,5,1,0,45,0
Guangdong,Guangzhou,2021/7/30,1515,9,1464,7,1,0,50,0
Guangdong,Guangzhou,2021/7/29,1506,0,1457,0,1,0,48,0
Guangdong,Guangzhou,2021/7/28,1506,1,1457,0,1,0,48,0
Guangdong,Guangzhou,2021/7/27,1505,2,1457,0,1,0,47,0
Guangdong,Guangzhou,2021/7/26,1503,11,1457,6,1,0,45,0
Guangdong,Guangzhou,2021/7/25,1492,3,1451,5,1,0,40,0
Guangdong,Guangzhou,2021/7/24,1489,4,1446,3,1,0,42,0
Guangdong,Guangzhou,2021/7/23,1485,3,1443,3,1,0,41,0
Guangdong,Guangzhou,2021/7/22,1482,6,1440,0,1,0,41,0
Guangdong,Guangzhou,2021/7/21,1476,5,1440,2,1,0,35,0
Guangdong,Guangzhou,2021/7/20,1471,1,1438,4,1,0,32,0
Guangdong,Guangzhou,2021/7/19,1470,2,1434,0,1,0,35,0
Guangdong,Guangzhou,2021/7/18,1468,4,1434,4,1,0,33,0
Guangdong,Guangzhou,2021/7/17,1464,2,1430,0,1,0,33,0
Guangdong,Guangzhou,2021/7/16,1462,1,1430,2,1,0,31,0
Guangdong,Guangzhou,2021/7/15,1461,2,1428,1,1,0,32,0
Guangdong,Guangzhou,2021/7/14,1459,12,1427,1,1,0,31,0
Guangdong,Guangzhou,2021/7/13,1447,2,1426,2,1,0,20,0
Guangdong,Guangzhou,2021/7/12,1445,3,1424,2,1,0,20,0
Guangdong,Guangzhou,2021/7/11,1442,3,1422,4,1,0,19,0
Guangdong,Guangzhou,2021/7/10,1439,1,1418,3,1,0,20,0
Guangdong,Guangzhou,2021/7/9,1438,1,1415,4,1,0,22,0
Guangdong,Guangzhou,2021/7/8,1437,1,1411,4,1,0,25,0
Guangdong,Guangzhou,2021/7/7,1436,2,1407,9,1,0,28,0
Guangdong,Guangzhou,2021/7/6,1434,5,1398,5,1,0,35,0
Guangdong,Guangzhou,2021/7/5,1429,3,1393,20,1,0,35,0
Guangdong,Guangzhou,2021/7/4,1426,4,1373,2,1,0,52,0
Guangdong,Guangzhou,2021/7/3,1422,2,1371,7,1,0,50,0
Guangdong,Guangzhou,2021/7/2,1420,2,1364,11,1,0,55,0
Guangdong,Guangzhou,2021/7/1,1418,7,1353,7,1,0,64,0
Guangdong,Guangzhou,2021/6/30,1411,0,1346,8,1,0,64,0
Guangdong,Guangzhou,2021/6/29,1411,1,1338,5,1,0,72,0
Guangdong,Guangzhou,2021/6/28,1410,1,1333,6,1,0,76,0
Guangdong,Guangzhou,2021/6/27,1409,2,1327,5,1,0,81,0
Guangdong,Guangzhou,2021/6/26,1407,0,1322,22,1,0,84,0
Guangdong,Guangzhou,2021/6/25,1407,0,1300,0,1,0,106,0
Guangdong,Guangzhou,2021/6/24,1407,3,1300,17,1,0,106,0
Guangdong,Guangzhou,2021/6/23,1404,2,1283,14,1,0,120,0
Guangdong,Guangzhou,2021/6/22,1402,0,1269,12,1,0,132,0
Guangdong,Guangzhou,2021/6/21,1402,2,1257,13,1,0,144,0
Guangdong,Guangzhou,2021/6/20,1400,3,1244,0,1,0,155,0
Guangdong,Guangzhou,2021/6/19,1397,1,1244,6,1,0,152,0
Guangdong,Guangzhou,2021/6/18,1396,3,1238,7,1,0,157,0
Guangdong,Guangzhou,2021/6/17,1393,2,1231,9,1,0,161,0
Guangdong,Guangzhou,2021/6/16,1391,4,1222,1,1,0,168,0
Guangdong,Guangzhou,2021/6/15,1387,2,1221,3,1,0,165,0
Guangdong,Guangzhou,2021/6/14,1385,5,1218,0,1,0,166,0
Guangdong,Guangzhou,2021/6/13,1380,6,1218,6,1,0,161,0
Guangdong,Guangzhou,2021/6/12,1374,12,1212,0,1,0,161,0
Guangdong,Guangzhou,2021/6/11,1362,10,1212,4,1,0,149,0
Guangdong,Guangzhou,2021/6/10,1352,11,1208,3,1,0,143,0
Guangdong,Guangzhou,2021/6/9,1341,9,1205,2,1,0,135,0
Guangdong,Guangzhou,2021/6/8,1332,8,1203,2,1,0,128,0
Guangdong,Guangzhou,2021/6/7,1324,17,1201,1,1,0,122,0
Guangdong,Guangzhou,2021/6/6,1307,5,1200,2,1,0,106,0
Guangdong,Guangzhou,2021/6/5,1302,8,1198,8,1,0,103,0
Guangdong,Guangzhou,2021/6/4,1294,13,1190,0,1,0,103,0
Guangdong,Guangzhou,2021/6/3,1281,10,1190,0,1,0,90,0
Guangdong,Guangzhou,2021/6/2,1271,17,1190,0,1,0,80,0
Guangdong,Guangzhou,2021/6/1,1254,9,1190,3,1,0,63,0
Guangdong,Guangzhou,2021/5/31,1245,12,1187,1,1,0,57,0
Guangdong,Guangzhou,2021/5/30,1233,21,1186,6,1,0,46,0
Guangdong,Guangzhou,2021/5/29,1212,1,1180,0,1,0,31,0
Guangdong,Guangzhou,2021/5/28,1211,2,1180,2,1,0,30,0
Guangdong,Guangzhou,2021/5/27,1209,0,1178,3,1,0,30,0
Guangdong,Guangzhou,2021/5/26,1209,4,1175,4,1,0,33,0
Guangdong,Guangzhou,2021/5/25,1205,1,1171,3,1,0,33,0
Guangdong,Guangzhou,2021/5/24,1204,0,1168,4,1,0,35,0
Guangdong,Guangzhou,2021/5/23,1204,3,1164,1,1,0,39,0
Guangdong,Guangzhou,2021/5/22,1201,3,1163,2,1,0,37,0
Guangdong,Guangzhou,2021/5/21,1198,4,1161,1,1,0,36,0
Guangdong,Guangzhou,2021/5/20,1194,1,1160,0,1,0,33,0
Guangdong,Guangzhou,2021/5/19,1193,1,1160,4,1,0,32,0
Guangdong,Guangzhou,2021/5/18,1192,1,1156,3,1,0,35,0
Guangdong,Guangzhou,2021/5/17,1191,1,1153,3,1,0,37,0
Guangdong,Guangzhou,2021/5/16,1190,4,1150,11,1,0,39,0
Guangdong,Guangzhou,2021/5/15,1186,5,1139,7,1,0,46,0
Guangdong,Guangzhou,2021/5/14,1181,1,1132,2,1,0,48,0
Guangdong,Guangzhou,2021/5/13,1180,3,1130,7,1,0,49,0
Guangdong,Guangzhou,2021/5/12,1177,2,1123,0,1,0,53,0
Guangdong,Guangzhou,2021/5/11,1175,8,1123,0,1,0,51,0
Guangdong,Guangzhou,2021/5/10,1167,1,1123,8,1,0,43,0
Guangdong,Guangzhou,2021/5/9,1166,2,1115,0,1,0,50,0
Guangdong,Guangzhou,2021/5/8,1164,5,1115,8,1,0,48,0
Guangdong,Guangzhou,2021/5/7,1159,0,1107,0,1,0,51,0
Guangdong,Guangzhou,2021/5/6,1159,5,1107,4,1,0,51,0
Guangdong,Guangzhou,2021/5/5,1154,1,1103,5,1,0,50,0
Guangdong,Guangzhou,2021/5/4,1153,1,1098,0,1,0,54,0
Guangdong,Guangzhou,2021/5/3,1152,4,1098,0,1,0,53,0
Guangdong,Guangzhou,2021/5/2,1148,4,1098,3,1,0,49,0
Guangdong,Guangzhou,2021/5/1,1144,5,1095,0,1,0,48,0
Guangdong,Guangzhou,2021/4/30,1139,6,1095,0,1,0,43,0
Guangdong,Guangzhou,2021/4/29,1133,2,1095,3,1,0,37,0
Guangdong,Guangzhou,2021/4/28,1131,0,1092,0,1,0,38,0
Guangdong,Guangzhou,2021/4/27,1131,2,1092,0,1,0,38,0
Guangdong,Guangzhou,2021/4/26,1129,2,1092,0,1,0,36,0
Guangdong,Guangzhou,2021/4/25,1127,1,1092,4,1,0,34,0
Guangdong,Guangzhou,2021/4/24,1126,0,1088,1,1,0,37,0
Guangdong,Guangzhou,2021/4/23,1126,0,1087,0,1,0,38,0
Guangdong,Guangzhou,2021/4/22,1126,4,1087,0,1,0,38,0
Guangdong,Guangzhou,2021/4/21,1122,2,1087,7,1,0,34,0
Guangdong,Guangzhou,2021/4/20,1120,1,1080,0,1,0,39,0
Guangdong,Guangzhou,2021/4/19,1119,0,1080,3,1,0,38,0
Guangdong,Guangzhou,2021/4/18,1119,2,1077,0,1,0,41,0
Guangdong,Guangzhou,2021/4/17,1117,4,1077,2,1,0,39,0
Guangdong,Guangzhou,2021/4/16,1113,3,1075,8,1,0,37,0
Guangdong,Guangzhou,2021/4/15,1110,2,1067,0,1,0,42,0
Guangdong,Guangzhou,2021/4/14,1108,3,1067,0,1,0,40,0
Guangdong,Guangzhou,2021/4/13,1105,3,1067,0,1,0,37,0
Guangdong,Guangzhou,2021/4/12,1102,2,1067,0,1,0,34,0
Guangdong,Guangzhou,2021/4/11,1100,3,1067,0,1,0,32,0
Guangdong,Guangzhou,2021/4/10,1097,1,1067,0,1,0,29,0
Guangdong,Guangzhou,2021/4/9,1096,0,1067,0,1,0,28,0
Guangdong,Guangzhou,2021/4/8,1096,4,1067,0,1,0,28,0
Guangdong,Guangzhou,2021/4/7,1092,0,1067,0,1,0,24,0
Guangdong,Guangzhou,2021/4/6,1092,1,1067,2,1,0,24,0
Guangdong,Guangzhou,2021/4/5,1091,2,1065,0,1,0,25,0
Guangdong,Guangzhou,2021/4/4,1089,0,1065,2,1,0,23,0
Guangdong,Guangzhou,2021/4/3,1089,2,1063,0,1,0,25,0
Guangdong,Guangzhou,2021/4/2,1087,2,1063,0,1,0,23,0
Guangdong,Guangzhou,2021/4/1,1085,0,1063,2,1,0,21,0
Guangdong,Guangzhou,2021/3/31,1085,2,1061,3,1,0,23,0
Guangdong,Guangzhou,2021/3/30,1083,2,1058,0,1,0,24,0
Guangdong,Guangzhou,2021/3/29,1081,2,1058,0,1,0,22,0
Guangdong,Guangzhou,2021/3/28,1079,8,1058,2,1,0,20,0
Guangdong,Guangzhou,2021/3/27,1071,1,1056,2,1,0,14,0
Guangdong,Guangzhou,2021/3/26,1070,1,1054,5,1,0,15,0
Guangdong,Guangzhou,2021/3/25,1069,0,1049,0,1,0,19,0
Guangdong,Guangzhou,2021/3/24,1069,1,1049,0,1,0,19,0
Guangdong,Guangzhou,2021/3/23,1068,2,1049,0,1,0,18,0
Guangdong,Guangzhou,2021/3/22,1066,4,1049,0,1,0,16,0
Guangdong,Guangzhou,2021/3/21,1062,0,1049,13,1,0,12,0
Guangdong,Guangzhou,2021/3/20,1062,1,1036,0,1,0,25,0
Guangdong,Guangzhou,2021/3/19,1061,0,1036,0,1,0,24,0
Guangdong,Guangzhou,2021/3/18,1061,1,1036,0,1,0,24,0
Guangdong,Guangzhou,2021/3/17,1060,1,1036,0,1,0,23,0
Guangdong,Guangzhou,2021/3/16,1059,0,1036,7,1,0,22,0
Guangdong,Guangzhou,2021/3/15,1059,0,1029,0,1,0,29,0
Guangdong,Guangzhou,2021/3/14,1059,0,1029,2,1,0,29,0
Guangdong,Guangzhou,2021/3/13,1059,0,1027,3,1,0,31,0
Guangdong,Guangzhou,2021/3/12,1059,2,1024,0,1,0,34,0
Guangdong,Guangzhou,2021/3/11,1057,2,1024,1,1,0,32,0
Guangdong,Guangzhou,2021/3/10,1055,1,1023,0,1,0,31,0
Guangdong,Guangzhou,2021/3/9,1054,0,1023,1,1,0,30,0
Guangdong,Guangzhou,2021/3/8,1054,1,1022,1,1,0,31,0
Guangdong,Guangzhou,2021/3/7,1053,1,1021,5,1,0,31,0
Guangdong,Guangzhou,2021/3/6,1052,4,1016,10,1,0,35,0
Guangdong,Guangzhou,2021/3/5,1048,2,1006,0,1,0,41,0
Guangdong,Guangzhou,2021/3/4,1046,1,1006,0,1,0,39,0
Guangdong,Guangzhou,2021/3/3,1045,2,1006,2,1,0,38,0
Guangdong,Guangzhou,2021/3/2,1043,3,1004,4,1,0,38,0
Guangdong,Guangzhou,2021/3/1,1040,2,1000,0,1,0,39,0
Guangdong,Guangzhou,2021/2/28,1038,5,1000,9,1,0,37,0
Guangdong,Guangzhou,2021/2/27,1033,1,991,0,1,0,41,0
Guangdong,Guangzhou,2021/2/26,1032,4,991,0,1,0,40,0
Guangdong,Guangzhou,2021/2/25,1028,2,991,8,1,0,36,0
Guangdong,Guangzhou,2021/2/24,1026,1,983,0,1,0,42,0
Guangdong,Guangzhou,2021/2/23,1025,1,983,0,1,0,41,0
Guangdong,Guangzhou,2021/2/22,1024,9,983,1,1,0,40,0
Guangdong,Guangzhou,2021/2/21,1015,3,982,2,1,0,32,0
Guangdong,Guangzhou,2021/2/20,1012,1,980,14,1,0,31,0
Guangdong,Guangzhou,2021/2/19,1011,2,966,0,1,0,44,0
Guangdong,Guangzhou,2021/2/18,1009,0,966,3,1,0,42,0
Guangdong,Guangzhou,2021/2/17,1009,3,963,0,1,0,45,0
Guangdong,Guangzhou,2021/2/16,1006,5,963,4,1,0,42,0
Guangdong,Guangzhou,2021/2/15,1001,7,959,0,1,0,41,0
Guangdong,Guangzhou,2021/2/14,994,2,959,3,1,0,34,0
Guangdong,Guangzhou,2021/2/13,992,2,956,0,1,0,35,0
Guangdong,Guangzhou,2021/2/12,990,1,956,0,1,0,33,0
Guangdong,Guangzhou,2021/2/11,989,0,956,1,1,0,32,0
Guangdong,Guangzhou,2021/2/10,989,1,955,5,1,0,33,0
Guangdong,Guangzhou,2021/2/9,988,0,950,6,1,0,37,0
Guangdong,Guangzhou,2021/2/8,988,6,944,0,1,0,43,0
Guangdong,Guangzhou,2021/2/7,982,8,944,0,1,0,37,0
Guangdong,Guangzhou,2021/2/6,974,0,944,0,1,0,29,0
Guangdong,Guangzhou,2021/2/5,974,0,944,0,1,0,29,0
Guangdong,Guangzhou,2021/2/4,974,2,944,3,1,0,29,0
Guangdong,Guangzhou,2021/2/3,972,3,941,0,1,0,30,0
Guangdong,Guangzhou,2021/2/2,969,0,941,0,1,0,27,0
Guangdong,Guangzhou,2021/2/1,969,2,941,13,1,0,27,0
Guangdong,Guangzhou,2021/1/31,967,0,928,0,1,0,38,0
Guangdong,Guangzhou,2021/1/30,967,1,928,5,1,0,38,0
Guangdong,Guangzhou,2021/1/29,966,5,923,0,1,0,42,0
Guangdong,Guangzhou,2021/1/28,961,1,923,0,1,0,37,0
Guangdong,Guangzhou,2021/1/27,960,0,923,0,1,0,36,0
Guangdong,Guangzhou,2021/1/26,960,4,923,-4,1,0,36,0
Guangdong,Guangzhou,2021/1/25,956,1,927,2,1,0,28,0
Guangdong,Guangzhou,2021/1/24,955,2,925,2,1,0,29,0
Guangdong,Guangzhou,2021/1/23,953,0,923,0,1,0,29,0
Guangdong,Guangzhou,2021/1/22,953,0,923,9,1,0,29,0
Guangdong,Guangzhou,2021/1/21,953,5,914,0,1,0,38,0
Guangdong,Guangzhou,2021/1/20,948,0,914,0,1,0,33,0
Guangdong,Guangzhou,2021/1/19,948,3,914,3,1,0,33,0
Guangdong,Guangzhou,2021/1/18,945,2,911,7,1,0,33,0
Guangdong,Guangzhou,2021/1/17,943,1,904,0,1,0,38,0
Guangdong,Guangzhou,2021/1/16,942,0,904,0,1,0,37,0
Guangdong,Guangzhou,2021/1/15,942,3,904,0,1,0,37,0
Guangdong,Guangzhou,2021/1/14,939,2,904,0,1,0,34,0
Guangdong,Guangzhou,2021/1/13,937,0,904,0,1,0,32,0
Guangdong,Guangzhou,2021/1/12,937,1,904,2,1,0,32,0
Guangdong,Guangzhou,2021/1/11,936,7,902,0,1,0,33,0
Guangdong,Guangzhou,2021/1/10,929,0,902,0,1,0,26,0
Guangdong,Guangzhou,2021/1/9,929,1,902,0,1,0,26,0
