Province,City,Date,Cumulative_diagnosis,New_confirmed_diagnosis,Cumulative_cure,New_cure,Cumulative_death,New_death,Existing_confirmed,Added_native_asymptomatic
Guangdong,Guangzhou,2021/1/8,928,1,902,2,1,0,25,0
Guangdong,Guangzhou,2021/1/7,927,5,900,3,1,0,26,0
Guangdong,Guangzhou,2021/1/6,922,0,897,0,1,0,24,0
Guangdong,Guangzhou,2021/1/5,922,2,897,1,1,0,24,0
Guangdong,Guangzhou,2021/1/4,920,3,896,0,1,0,23,0
Guangdong,Guangzhou,2021/1/3,917,2,896,0,1,0,20,0
Guangdong,Guangzhou,2021/1/2,915,1,896,4,1,0,18,0
Guangdong,Guangzhou,2021/1/1,914,209,892,203,1,0,21,0
Guangdong,Guangzhou,2020/9/27,705,-207,689,-203,1,0,15,0
Guangdong,Guangzhou,2020/12/31,912,1,892,0,1,0,19,0
Guangdong,Guangzhou,2020/12/30,911,0,892,0,1,0,18,0
Guangdong,Guangzhou,2020/12/29,911,1,892,0,1,0,18,0
Guangdong,Guangzhou,2020/12/28,910,1,892,21,1,0,17,0
Guangdong,Guangzhou,2020/12/27,909,1,871,0,1,0,37,0
Guangdong,Guangzhou,2020/12/26,908,1,871,0,1,0,36,0
Guangdong,Guangzhou,2020/12/25,907,0,871,0,1,0,35,0
Guangdong,Guangzhou,2020/12/24,907,0,871,0,1,0,35,0
Guangdong,Guangzhou,2020/12/23,907,1,871,0,1,0,35,0
Guangdong,Guangzhou,2020/12/22,906,2,871,1,1,0,34,0
Guangdong,Guangzhou,2020/12/21,904,0,870,0,1,0,33,0
Guangdong,Guangzhou,2020/12/20,904,3,870,0,1,0,33,0
Guangdong,Guangzhou,2020/12/19,901,1,870,5,1,0,30,0
Guangdong,Guangzhou,2020/12/18,900,1,865,0,1,0,34,0
Guangdong,Guangzhou,2020/12/17,899,2,865,0,1,0,33,0
Guangdong,Guangzhou,2020/12/16,897,0,865,0,1,0,31,0
Guangdong,Guangzhou,2020/12/15,897,2,865,2,1,0,31,0
Guangdong,Guangzhou,2020/12/14,895,1,863,0,1,0,31,0
Guangdong,Guangzhou,2020/12/13,894,1,863,0,1,0,30,0
Guangdong,Guangzhou,2020/12/12,893,1,863,2,1,0,29,0
Guangdong,Guangzhou,2020/12/11,892,1,861,1,1,0,30,0
Guangdong,Guangzhou,2020/12/10,891,3,860,0,1,0,30,0
Guangdong,Guangzhou,2020/12/9,888,1,860,2,1,0,27,0
Guangdong,Guangzhou,2020/12/8,887,2,858,2,1,0,28,0
Guangdong,Guangzhou,2020/12/7,885,2,856,4,1,0,28,0
Guangdong,Guangzhou,2020/12/6,883,1,852,0,1,0,30,0
Guangdong,Guangzhou,2020/12/5,882,2,852,7,1,0,29,0
Guangdong,Guangzhou,2020/12/4,880,2,845,0,1,0,34,0
Guangdong,Guangzhou,2020/12/3,878,0,845,0,1,0,32,0
Guangdong,Guangzhou,2020/12/2,878,4,845,0,1,0,32,0
Guangdong,Guangzhou,2020/12/1,874,2,845,8,1,0,28,0
Guangdong,Guangzhou,2020/11/30,872,0,837,0,1,0,34,0
Guangdong,Guangzhou,2020/11/29,872,1,837,0,1,0,34,0
Guangdong,Guangzhou,2020/11/28,871,0,837,-6,1,0,33,0
Guangdong,Guangzhou,2020/11/27,871,0,843,4,1,0,27,0
Guangdong,Guangzhou,2020/11/26,871,0,839,1,1,0,31,0
Guangdong,Guangzhou,2020/11/25,871,2,838,2,1,0,32,0
Guangdong,Guangzhou,2020/11/24,869,0,836,7,1,0,32,0
Guangdong,Guangzhou,2020/11/23,869,5,829,0,1,0,39,0
Guangdong,Guangzhou,2020/11/22,864,0,829,0,1,0,34,0
Guangdong,Guangzhou,2020/11/21,864,0,829,0,1,0,34,0
Guangdong,Guangzhou,2020/11/20,864,0,829,0,1,0,34,0
Guangdong,Guangzhou,2020/11/19,864,2,829,0,1,0,34,0
Guangdong,Guangzhou,2020/11/18,862,3,829,12,1,0,32,0
Guangdong,Guangzhou,2020/11/17,859,1,817,0,1,0,41,0
Guangdong,Guangzhou,2020/11/16,858,3,817,3,1,0,40,0
Guangdong,Guangzhou,2020/11/15,855,0,814,0,1,0,40,0
Guangdong,Guangzhou,2020/11/14,855,3,814,0,1,0,40,0
Guangdong,Guangzhou,2020/11/13,852,7,814,3,1,0,37,0
Guangdong,Guangzhou,2020/11/12,845,0,811,0,1,0,33,0
Guangdong,Guangzhou,2020/11/11,845,1,811,0,1,0,33,0
Guangdong,Guangzhou,2020/11/10,844,0,811,13,1,0,32,0
Guangdong,Guangzhou,2020/11/9,844,10,798,3,1,0,45,0
Guangdong,Guangzhou,2020/11/8,834,0,795,0,1,0,38,0
Guangdong,Guangzhou,2020/11/7,834,2,795,0,1,0,38,0
Guangdong,Guangzhou,2020/11/6,832,5,795,8,1,0,36,0
Guangdong,Guangzhou,2020/11/5,827,0,787,0,1,0,39,0
Guangdong,Guangzhou,2020/11/4,827,0,787,0,1,0,39,0
Guangdong,Guangzhou,2020/11/3,827,3,787,4,1,0,39,0
Guangdong,Guangzhou,2020/11/2,824,8,783,5,1,0,40,0
Guangdong,Guangzhou,2020/11/1,816,5,778,0,1,0,37,0
Guangdong,Guangzhou,2020/10/31,811,3,778,0,1,0,32,0
Guangdong,Guangzhou,2020/10/30,808,3,778,5,1,0,29,0
Guangdong,Guangzhou,2020/10/29,805,2,773,7,1,0,31,0
Guangdong,Guangzhou,2020/10/28,803,3,766,1,1,0,36,0
Guangdong,Guangzhou,2020/10/27,800,2,765,2,1,0,34,0
Guangdong,Guangzhou,2020/10/26,798,1,763,4,1,0,34,0
Guangdong,Guangzhou,2020/10/25,797,4,759,5,1,0,37,0
Guangdong,Guangzhou,2020/10/24,793,0,754,12,1,0,38,0
Guangdong,Guangzhou,2020/10/23,793,9,742,3,1,0,50,0
Guangdong,Guangzhou,2020/10/22,784,0,739,0,1,0,44,0
Guangdong,Guangzhou,2020/10/21,784,3,739,4,1,0,44,0
Guangdong,Guangzhou,2020/10/20,781,3,735,0,1,0,45,0
Guangdong,Guangzhou,2020/10/19,778,5,735,2,1,0,42,0
Guangdong,Guangzhou,2020/10/18,773,7,733,4,1,0,39,0
Guangdong,Guangzhou,2020/10/17,766,0,729,0,1,0,36,0
Guangdong,Guangzhou,2020/10/16,766,2,729,2,1,0,36,0
Guangdong,Guangzhou,2020/10/15,764,6,727,3,1,0,36,0
Guangdong,Guangzhou,2020/10/14,758,6,724,0,1,0,33,0
Guangdong,Guangzhou,2020/10/13,752,0,724,1,1,0,27,0
Guangdong,Guangzhou,2020/10/12,752,2,723,0,1,0,28,0
Guangdong,Guangzhou,2020/10/11,750,3,723,0,1,0,26,0
Guangdong,Guangzhou,2020/10/10,747,6,723,1,1,0,23,0
Guangdong,Guangzhou,2020/10/9,741,1,722,0,1,0,18,0
Guangdong,Guangzhou,2020/10/8,740,2,722,6,1,0,17,0
Guangdong,Guangzhou,2020/10/7,738,0,716,4,1,0,21,0
Guangdong,Guangzhou,2020/10/6,738,2,712,2,1,0,25,0
Guangdong,Guangzhou,2020/10/5,736,4,710,2,1,0,25,0
Guangdong,Guangzhou,2020/10/4,732,1,708,2,1,0,23,0
Guangdong,Guangzhou,2020/10/3,731,6,706,1,1,0,24,0
Guangdong,Guangzhou,2020/10/2,725,2,705,0,1,0,19,0
Guangdong,Guangzhou,2020/10/1,723,2,705,1,1,0,17,0
Guangdong,Guangzhou,2020/9/30,721,2,704,1,1,0,16,0
Guangdong,Guangzhou,2020/9/29,719,3,703,4,1,0,15,0
Guangdong,Guangzhou,2020/9/28,716,11,699,10,1,0,16,0
Guangdong,Guangzhou,2020/9/26,705,2,689,0,1,0,15,0
Guangdong,Guangzhou,2020/9/25,703,3,689,3,1,0,13,0
Guangdong,Guangzhou,2020/9/24,700,2,686,2,1,0,13,0
Guangdong,Guangzhou,2020/9/23,698,0,684,3,1,0,13,0
Guangdong,Guangzhou,2020/9/22,698,4,681,3,1,0,16,0
Guangdong,Guangzhou,2020/9/21,694,3,678,3,1,0,15,0
Guangdong,Guangzhou,2020/9/20,691,3,675,3,1,0,15,0
Guangdong,Guangzhou,2020/9/19,688,4,672,0,1,0,15,0
Guangdong,Guangzhou,2020/9/18,684,6,672,4,1,0,11,0
Guangdong,Guangzhou,2020/9/17,678,3,668,0,1,0,9,0
Guangdong,Guangzhou,2020/9/16,675,1,668,3,1,0,6,0
Guangdong,Guangzhou,2020/9/15,674,1,665,3,1,0,8,0
Guangdong,Guangzhou,2020/9/14,673,4,662,2,1,0,10,0
Guangdong,Guangzhou,2020/9/13,669,0,660,2,1,0,8,0
Guangdong,Guangzhou,2020/9/12,669,1,658,4,1,0,10,0
Guangdong,Guangzhou,2020/9/11,668,2,654,1,1,0,13,0
Guangdong,Guangzhou,2020/9/10,666,4,653,7,1,0,12,0
Guangdong,Guangzhou,2020/9/9,662,1,646,-2,1,0,15,0
Guangdong,Guangzhou,2020/9/8,661,0,648,2,1,0,12,0
Guangdong,Guangzhou,2020/9/7,661,-2,646,1,1,0,14,0
Guangdong,Guangzhou,2020/9/6,663,4,645,6,1,0,17,0
Guangdong,Guangzhou,2020/9/5,659,3,639,4,1,0,19,0
Guangdong,Guangzhou,2020/9/4,656,1,635,0,1,0,20,0
Guangdong,Guangzhou,2020/9/3,655,8,635,2,1,0,19,0
Guangdong,Guangzhou,2020/9/2,647,3,633,1,1,0,13,0
Guangdong,Guangzhou,2020/9/1,644,2,632,0,1,0,11,0
Guangdong,Guangzhou,2020/8/31,642,2,632,3,1,0,9,0
Guangdong,Guangzhou,2020/8/30,640,0,629,0,1,0,10,0
Guangdong,Guangzhou,2020/8/29,640,1,629,0,1,0,10,0
Guangdong,Guangzhou,2020/8/28,639,2,629,0,1,0,9,0
Guangdong,Guangzhou,2020/8/27,637,1,629,11,1,0,7,0
Guangdong,Guangzhou,2020/8/26,636,0,618,0,1,0,17,0
Guangdong,Guangzhou,2020/8/25,636,4,618,2,1,0,17,0
Guangdong,Guangzhou,2020/8/24,632,3,616,1,1,0,15,0
Guangdong,Guangzhou,2020/8/23,629,0,615,0,1,0,13,0
Guangdong,Guangzhou,2020/8/22,629,0,615,1,1,0,13,0
Guangdong,Guangzhou,2020/8/21,629,0,614,4,1,0,14,0
Guangdong,Guangzhou,2020/8/20,629,0,610,2,1,0,18,0
Guangdong,Guangzhou,2020/8/19,629,0,608,3,1,0,20,0
Guangdong,Guangzhou,2020/8/18,629,4,605,0,1,0,23,0
Guangdong,Guangzhou,2020/8/17,625,1,605,5,1,0,19,0
Guangdong,Guangzhou,2020/8/16,624,8,600,0,1,0,23,0
Guangdong,Guangzhou,2020/8/15,616,3,600,0,1,0,15,0
Guangdong,Guangzhou,2020/8/14,613,1,600,0,1,0,12,0
Guangdong,Guangzhou,2020/8/13,612,0,600,2,1,0,11,0
Guangdong,Guangzhou,2020/8/12,612,1,598,7,1,0,13,0
Guangdong,Guangzhou,2020/8/11,611,1,591,0,1,0,19,0
Guangdong,Guangzhou,2020/8/10,610,1,591,-1,1,0,18,0
Guangdong,Guangzhou,2020/8/9,609,3,592,2,1,0,16,0
Guangdong,Guangzhou,2020/8/8,606,5,590,5,1,0,15,0
Guangdong,Guangzhou,2020/8/7,601,1,585,3,1,0,15,0
Guangdong,Guangzhou,2020/8/6,600,0,582,0,1,0,17,0
Guangdong,Guangzhou,2020/8/5,600,0,582,2,1,0,17,0
Guangdong,Guangzhou,2020/8/4,600,0,580,0,1,0,19,0
Guangdong,Guangzhou,2020/8/3,600,3,580,2,1,0,19,0
Guangdong,Guangzhou,2020/8/2,597,1,578,3,1,0,18,0
Guangdong,Guangzhou,2020/8/1,596,2,575,1,1,0,20,0
Guangdong,Guangzhou,2020/7/31,594,2,574,0,1,0,19,0
Guangdong,Guangzhou,2020/7/30,592,3,574,2,1,0,17,0
Guangdong,Guangzhou,2020/7/29,589,1,572,3,1,0,16,0
Guangdong,Guangzhou,2020/7/28,588,2,569,3,1,0,18,0
Guangdong,Guangzhou,2020/7/27,586,0,566,0,1,0,19,0
Guangdong,Guangzhou,2020/7/26,586,0,566,3,1,0,19,0
Guangdong,Guangzhou,2020/7/25,586,3,563,1,1,0,22,0
Guangdong,Guangzhou,2020/7/24,583,2,562,2,1,0,20,0
Guangdong,Guangzhou,2020/7/23,581,5,560,2,1,0,20,0
Guangdong,Guangzhou,2020/7/22,576,1,558,0,1,0,17,0
Guangdong,Guangzhou,2020/7/21,575,2,558,0,1,0,16,0
Guangdong,Guangzhou,2020/7/20,573,0,558,0,1,0,14,0
Guangdong,Guangzhou,2020/7/19,573,0,558,0,1,0,14,0
Guangdong,Guangzhou,2020/7/18,573,2,558,0,1,0,14,0
Guangdong,Guangzhou,2020/7/17,571,1,558,0,1,0,12,0
Guangdong,Guangzhou,2020/7/16,570,4,558,0,1,0,11,0
Guangdong,Guangzhou,2020/7/15,566,0,558,0,1,0,7,0
Guangdong,Guangzhou,2020/7/14,566,0,558,0,1,0,7,0
Guangdong,Guangzhou,2020/7/13,566,0,558,1,1,0,7,0
Guangdong,Guangzhou,2020/7/12,566,2,557,0,1,0,8,0
Guangdong,Guangzhou,2020/7/11,564,0,557,0,1,0,6,0
Guangdong,Guangzhou,2020/7/10,564,1,557,0,1,0,6,0
Guangdong,Guangzhou,2020/7/9,563,0,557,3,1,0,5,0
Guangdong,Guangzhou,2020/7/8,563,2,554,0,1,0,8,0
Guangdong,Guangzhou,2020/7/7,561,1,554,0,1,0,6,0
Guangdong,Guangzhou,2020/7/6,560,1,554,0,1,0,5,0
Guangdong,Guangzhou,2020/7/5,559,0,554,0,1,0,4,0
Guangdong,Guangzhou,2020/7/4,559,0,554,3,1,0,4,0
Guangdong,Guangzhou,2020/7/3,559,1,551,2,1,0,7,0
Guangdong,Guangzhou,2020/7/2,558,0,549,0,1,0,8,0
Guangdong,Guangzhou,2020/7/1,558,1,549,0,1,0,8,0
Guangdong,Guangzhou,2020/6/30,557,0,549,0,1,0,7,0
Guangdong,Guangzhou,2020/6/29,557,4,549,5,1,0,7,0
Guangdong,Guangzhou,2020/6/28,553,0,544,0,1,0,8,0
Guangdong,Guangzhou,2020/6/27,553,0,544,0,1,0,8,0
Guangdong,Guangzhou,2020/6/26,553,2,544,0,1,0,8,0
Guangdong,Guangzhou,2020/6/25,551,1,544,1,1,0,6,0
Guangdong,Guangzhou,2020/6/24,550,0,543,1,1,0,6,0
Guangdong,Guangzhou,2020/6/23,550,0,542,0,1,0,7,0
Guangdong,Guangzhou,2020/6/22,550,0,542,5,1,0,7,0
Guangdong,Guangzhou,2020/6/21,550,0,537,1,1,0,12,0
Guangdong,Guangzhou,2020/6/20,550,0,536,0,1,0,13,0
Guangdong,Guangzhou,2020/6/19,550,3,536,9,1,0,13,0
Guangdong,Guangzhou,2020/6/18,547,3,527,1,1,0,19,0
Guangdong,Guangzhou,2020/6/17,544,0,526,10,1,0,17,0
Guangdong,Guangzhou,2020/6/16,544,0,516,3,1,0,27,0
Guangdong,Guangzhou,2020/6/15,544,3,513,0,1,0,30,0
Guangdong,Guangzhou,2020/6/14,541,0,513,0,1,0,27,0
Guangdong,Guangzhou,2020/6/13,541,17,513,1,1,0,27,0
Guangdong,Guangzhou,2020/6/12,524,1,512,0,1,0,11,0
Guangdong,Guangzhou,2020/6/11,523,0,512,2,1,0,10,0
Guangdong,Guangzhou,2020/6/10,523,3,510,1,1,0,12,0
Guangdong,Guangzhou,2020/6/9,520,0,509,1,1,0,10,0
Guangdong,Guangzhou,2020/6/8,520,2,508,1,1,0,11,0
Guangdong,Guangzhou,2020/6/7,518,1,507,0,1,0,10,0
Guangdong,Guangzhou,2020/6/6,517,0,507,1,1,0,9,0
Guangdong,Guangzhou,2020/6/5,517,3,506,0,1,0,10,0
Guangdong,Guangzhou,2020/6/4,514,1,506,0,1,0,7,0
Guangdong,Guangzhou,2020/6/3,513,1,506,0,1,0,6,0
Guangdong,Guangzhou,2020/6/2,512,1,506,0,1,0,5,0
Guangdong,Guangzhou,2020/6/1,511,0,506,0,1,0,4,0
Guangdong,Guangzhou,2020/5/31,511,2,506,0,1,0,4,0
Guangdong,Guangzhou,2020/5/30,509,0,506,1,1,0,2,0
Guangdong,Guangzhou,2020/5/29,509,1,505,0,1,0,3,0
Guangdong,Guangzhou,2020/5/28,508,0,505,0,1,0,2,0
Guangdong,Guangzhou,2020/5/27,508,0,505,1,1,0,2,0
Guangdong,Guangzhou,2020/5/26,508,0,504,0,1,0,3,0
Guangdong,Guangzhou,2020/5/25,508,0,504,1,1,0,3,0
Guangdong,Guangzhou,2020/5/24,508,0,503,0,1,0,4,0
Guangdong,Guangzhou,2020/5/23,508,1,503,0,1,0,4,0
Guangdong,Guangzhou,2020/5/22,507,0,503,0,1,0,3,0
Guangdong,Guangzhou,2020/5/21,507,1,503,0,1,0,3,0
Guangdong,Guangzhou,2020/5/20,506,0,503,0,1,0,2,0
Guangdong,Guangzhou,2020/5/19,506,0,503,0,1,0,2,0
Guangdong,Guangzhou,2020/5/18,506,0,503,0,1,0,2,0
Guangdong,Guangzhou,2020/5/17,506,0,503,0,1,0,2,0
Guangdong,Guangzhou,2020/5/16,506,1,503,0,1,0,2,0
Guangdong,Guangzhou,2020/5/15,505,0,503,0,1,0,1,0
Guangdong,Guangzhou,2020/5/14,505,0,503,0,1,0,1,0
Guangdong,Guangzhou,2020/5/13,505,0,503,0,1,0,1,0
Guangdong,Guangzhou,2020/5/12,505,0,503,0,1,0,1,0
Guangdong,Guangzhou,2020/5/11,505,0,503,0,1,0,1,0
Guangdong,Guangzhou,2020/5/10,505,0,503,2,1,0,1,0
Guangdong,Guangzhou,2020/5/9,505,0,501,0,1,0,3,0
Guangdong,Guangzhou,2020/5/8,505,0,501,0,1,0,3,0
Guangdong,Guangzhou,2020/5/7,505,0,501,0,1,0,3,0
Guangdong,Guangzhou,2020/5/6,505,1,501,0,1,0,3,0
Guangdong,Guangzhou,2020/5/5,504,0,501,2,1,0,2,0
Guangdong,Guangzhou,2020/5/4,504,0,499,1,1,0,4,0
Guangdong,Guangzhou,2020/5/3,504,0,498,0,1,0,5,0
Guangdong,Guangzhou,2020/5/2,504,0,498,0,1,0,5,0
Guangdong,Guangzhou,2020/5/1,504,0,498,0,1,0,5,0
Guangdong,Guangzhou,2020/4/30,504,0,498,7,1,0,5,0
Guangdong,Guangzhou,2020/4/29,504,0,491,0,1,0,12,0
Guangdong,Guangzhou,2020/4/28,504,0,491,2,1,0,12,0
Guangdong,Guangzhou,2020/4/27,504,0,489,1,1,0,14,0
Guangdong,Guangzhou,2020/4/26,504,1,488,0,1,0,15,0
Guangdong,Guangzhou,2020/4/25,503,1,488,5,1,0,14,0
Guangdong,Guangzhou,2020/4/24,502,0,483,4,1,0,18,0
Guangdong,Guangzhou,2020/4/23,502,1,479,2,1,0,22,0
Guangdong,Guangzhou,2020/4/22,501,1,477,5,1,0,23,0
Guangdong,Guangzhou,2020/4/21,500,0,472,2,1,0,27,0
Guangdong,Guangzhou,2020/4/20,500,0,470,5,1,0,29,0
Guangdong,Guangzhou,2020/4/19,500,1,465,2,1,0,34,0
Guangdong,Guangzhou,2020/4/18,499,0,463,6,1,0,35,0
Guangdong,Guangzhou,2020/4/17,499,0,457,5,1,0,41,0
Guangdong,Guangzhou,2020/4/16,499,5,452,3,1,0,46,0
Guangdong,Guangzhou,2020/4/15,494,4,449,5,1,0,44,0
Guangdong,Guangzhou,2020/4/14,490,2,444,2,1,0,45,0
Guangdong,Guangzhou,2020/4/13,488,6,442,1,1,0,45,0
Guangdong,Guangzhou,2020/4/12,482,3,441,11,1,0,40,0
Guangdong,Guangzhou,2020/4/11,479,4,430,6,1,0,48,0
Guangdong,Guangzhou,2020/4/10,475,4,424,3,1,0,50,0
Guangdong,Guangzhou,2020/4/9,471,4,421,10,1,0,49,0
Guangdong,Guangzhou,2020/4/8,467,3,411,10,1,0,55,0
Guangdong,Guangzhou,2020/4/7,464,1,401,8,1,0,62,0
Guangdong,Guangzhou,2020/4/6,463,0,393,6,1,0,69,0
Guangdong,Guangzhou,2020/4/5,463,7,387,15,1,0,75,0
Guangdong,Guangzhou,2020/4/4,456,5,372,0,1,0,83,0
Guangdong,Guangzhou,2020/4/3,451,0,372,9,1,0,78,0
Guangdong,Guangzhou,2020/4/2,451,5,363,3,1,0,87,0
Guangdong,Guangzhou,2020/4/1,446,6,360,6,1,0,85,0
Guangdong,Guangzhou,2020/3/31,440,9,354,3,1,0,85,0
Guangdong,Guangzhou,2020/3/30,431,4,351,2,1,0,79,0
Guangdong,Guangzhou,2020/3/29,427,7,349,7,1,0,77,0
Guangdong,Guangzhou,2020/3/28,420,6,342,4,1,0,77,0
Guangdong,Guangzhou,2020/3/27,414,8,338,0,1,0,75,0
Guangdong,Guangzhou,2020/3/26,406,9,338,0,1,0,67,0
Guangdong,Guangzhou,2020/3/25,397,9,338,1,1,0,58,0
Guangdong,Guangzhou,2020/3/24,388,4,337,1,1,0,50,0
Guangdong,Guangzhou,2020/3/23,384,12,336,0,1,0,47,0
Guangdong,Guangzhou,2020/3/22,372,3,336,1,1,0,35,0
Guangdong,Guangzhou,2020/3/21,369,3,335,0,1,0,33,0
Guangdong,Guangzhou,2020/3/20,366,2,335,1,1,0,30,0
Guangdong,Guangzhou,2020/3/19,364,5,334,2,1,0,29,0
Guangdong,Guangzhou,2020/3/18,359,5,332,1,1,0,26,0
Guangdong,Guangzhou,2020/3/17,354,3,331,1,1,0,22,0
Guangdong,Guangzhou,2020/3/16,351,3,330,0,1,0,20,0
Guangdong,Guangzhou,2020/3/15,348,1,330,0,1,0,17,0
Guangdong,Guangzhou,2020/3/14,347,0,330,0,1,0,16,0
Guangdong,Guangzhou,2020/3/13,347,0,330,0,1,0,16,0
Guangdong,Guangzhou,2020/3/12,347,0,330,4,1,0,16,0
Guangdong,Guangzhou,2020/3/11,347,0,326,0,1,0,20,0
Guangdong,Guangzhou,2020/3/10,347,0,326,2,1,0,20,0
Guangdong,Guangzhou,2020/3/9,347,0,324,2,1,0,22,0
Guangdong,Guangzhou,2020/3/8,347,0,322,4,1,0,24,0
Guangdong,Guangzhou,2020/3/7,347,0,318,0,1,0,28,0
Guangdong,Guangzhou,2020/3/6,347,0,318,9,1,0,28,0
Guangdong,Guangzhou,2020/3/5,347,1,309,17,1,0,37,0
Guangdong,Guangzhou,2020/3/4,346,0,292,9,1,0,53,0
Guangdong,Guangzhou,2020/3/3,346,0,283,12,1,0,62,0
Guangdong,Guangzhou,2020/3/2,346,0,271,7,1,0,74,0
Guangdong,Guangzhou,2020/3/1,346,0,264,4,1,0,81,0
Guangdong,Guangzhou,2020/2/29,346,0,260,12,1,0,85,0
Guangdong,Guangzhou,2020/2/28,346,0,248,8,1,0,97,0
Guangdong,Guangzhou,2020/2/27,346,0,240,10,1,0,105,0
Guangdong,Guangzhou,2020/2/26,346,0,230,8,1,0,115,0
Guangdong,Guangzhou,2020/2/25,346,0,222,12,1,0,123,0
Guangdong,Guangzhou,2020/2/24,346,1,210,6,1,1,135,0
Guangdong,Guangzhou,2020/2/23,345,0,204,8,,0,141,0
Guangdong,Guangzhou,2020/2/22,345,2,196,6,,0,149,0
Guangdong,Guangzhou,2020/2/21,343,4,190,18,,0,153,0
Guangdong,Guangzhou,2020/2/20,339,0,172,15,,0,167,0
Guangdong,Guangzhou,2020/2/19,339,0,157,9,,0,182,0
Guangdong,Guangzhou,2020/2/18,339,0,148,6,,0,191,0
Guangdong,Guangzhou,2020/2/17,339,0,142,11,,0,197,0
Guangdong,Guangzhou,2020/2/16,339,1,131,10,,0,208,0
Guangdong,Guangzhou,2020/2/15,338,3,121,15,,0,217,0
Guangdong,Guangzhou,2020/2/14,335,7,106,13,,0,229,0
Guangdong,Guangzhou,2020/2/13,328,1,93,15,,0,235,0
Guangdong,Guangzhou,2020/2/12,327,4,78,8,,0,249,0
Guangdong,Guangzhou,2020/2/11,323,6,70,21,,0,253,0
Guangdong,Guangzhou,2020/2/10,317,4,49,7,,0,268,0
Guangdong,Guangzhou,2020/2/9,313,9,42,6,,0,271,0
Guangdong,Guangzhou,2020/2/8,304,6,36,9,,0,268,0
Guangdong,Guangzhou,2020/2/7,298,14,27,7,,0,271,0
Guangdong,Guangzhou,2020/2/6,284,29,20,7,,0,264,0
Guangdong,Guangzhou,2020/2/5,255,18,13,6,,0,242,0
Guangdong,Guangzhou,2020/2/4,237,21,7,4,,0,230,0
Guangdong,Guangzhou,2020/2/3,216,27,3,0,,0,213,0
Guangdong,Guangzhou,2020/2/2,189,14,3,0,,0,186,0
Guangdong,Guangzhou,2020/2/1,175,38,3,0,,0,172,0
Guangdong,Guangzhou,2020/1/31,137,31,3,2,,0,134,0
Guangdong,Guangzhou,2020/1/30,106,27,1,1,,0,105,0
Guangdong,Guangzhou,2020/1/29,79,16,,0,,0,79,0
Guangdong,Guangzhou,2020/1/28,63,12,,0,,0,63,0
Guangdong,Guangzhou,2020/1/27,51,12,,0,,0,51,0
Guangdong,Guangzhou,2020/1/26,39,25,,0,,0,39,0
Guangdong,Guangzhou,2020/1/25,14,0,,0,,0,14,0
Guangdong,Guangzhou,2020/1/24,14,7,,0,,0,14,0
Guangdong,Guangzhou,2020/1/23,7,7,,0,,0,7,0
